12.118057,131810.1804,-107.84784599999999,131183.3486,132.146986,131860.3269,10.089787,370.79775,-109.66412199999999,369.8822,130.032772,370.61464,12.135246,131609.5942,0.0,0.0,0.0,0.0,10.147083,370.43153,0.0,0.0,0.0,0.0,60.0,0.0,10.04799176,0.037093,0,6.457234,130130.2713,-113.49721000000001,130105.198,126.49762199999999,130155.3446,-179.461841,375.74172000000004,60.84811800000001,374.45995,-59.547504,375.55861,6.485882,130130.2713,0.0,0.0,0.0,0.0,-179.387356,375.19239,0.0,0.0,0.0,0.0,59.998999999999995,0.0,9.772034825,-3.036511,0,6.428586,130080.1248,-113.53731699999999,130055.0515,126.45751499999999,130180.4178,-179.59362099999998,373.17818,60.842388,372.44574,-59.59907,370.98086,6.445775,130105.198,0.0,0.0,0.0,0.0,-179.450381,372.07952,0.0,0.0,0.0,0.0,59.998999999999995,0.0,9.833985448,-3.0272080000000003,0,12.010803,132230.7344,-107.915958,132088.6094,132.025453,132314.2813,10.192566000000001,368.379578,-109.690249,368.877411,130.229195,368.694305,12.038269,132210.4531,0.0,0.0,0.0,0.0,10.242004,368.648529,0.0,0.0,0.0,0.0,60.0,0.0,10.20461651,0.033325,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.049302,131810.1804,-107.92233,131183.3486,132.066772,131860.3269,9.986654,370.79775,-109.89903500000001,370.61464,129.941098,370.43153,12.066491000000001,131609.5942,0.0,0.0,0.0,0.0,10.003843,370.61464,0.0,0.0,0.0,0.0,60.0,0.0,10.07673147,0.037817,0,6.38275,130130.2713,-113.571694,130105.198,126.434597,130155.3446,-179.55351399999998,375.74172000000004,60.779363000000004,374.27684,-59.587610999999995,375.74172000000004,6.411398,130130.2713,0.0,0.0,0.0,0.0,-179.45611100000002,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.775185041,-3.03651,0,6.359832,130080.1248,-113.611801,130055.0515,126.38303,130155.3446,-179.668105,373.17818,60.744985,372.44574,-59.662094999999994,371.53019,6.37702,130105.198,0.0,0.0,0.0,0.0,-179.530596,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.840973775,-3.0286619999999997,0,11.933899,132225.9844,-107.99285900000001,132090.4688,131.95405,132312.0156,10.110169,368.528381,-109.789123,368.539795,130.13581299999998,368.82018999999997,11.961364999999999,132208.1563,0.0,0.0,0.0,0.0,10.148621,368.619934,0.0,0.0,0.0,0.0,60.0,0.0,10.19076335,0.032429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.043573,131810.1804,-107.92806000000002,131183.3486,132.061042,131860.3269,9.958006,370.79775,-109.887576,370.61464,129.92963899999998,370.24842,12.055032,131609.5942,0.0,0.0,0.0,0.0,9.998114,370.61464,0.0,0.0,0.0,0.0,59.998999999999995,0.0,10.07418362,0.0392,0,6.37702,130130.2713,-113.571694,130105.198,126.428867,130155.3446,-179.564973,375.74172000000004,60.796552,374.64306,-59.61052900000001,375.74172000000004,6.405668,130130.2713,0.0,0.0,0.0,0.0,-179.45611100000002,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.776923868999999,-3.035508,0,6.354101999999999,130080.1248,-113.617531,130055.0515,126.377301,130180.4178,-179.668105,373.17818,60.71060799999999,372.44574,-59.644906000000006,371.53019,6.371291,130105.198,0.0,0.0,0.0,0.0,-179.542055,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.847274538999999,-3.029111,0,11.928405999999999,132237.3438,-107.99835700000001,132081.0781,131.948545,132311.0469,10.082703,368.505493,-109.772649,368.65423599999997,130.141304,368.968964,11.955872,132207.5625,0.0,0.0,0.0,0.0,10.148621,368.700012,0.0,0.0,0.0,0.0,59.999001,0.0,10.19627837,0.033257999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.037842999999999,131810.1804,-107.93951899999999,131183.3486,132.061042,131860.3269,9.980925,370.79775,-109.87038700000001,370.61464,129.906721,370.61464,12.049302,131609.5942,0.0,0.0,0.0,0.0,10.003843,370.61464,0.0,0.0,0.0,0.0,60.0,0.0,10.06939492,0.03759,0,6.3655610000000005,130130.2713,-113.583153,130105.198,126.41740800000001,130155.3446,-179.58789099999998,375.74172000000004,60.704878,374.82617,-59.650636,375.74172000000004,6.394209,130130.2713,0.0,0.0,0.0,0.0,-179.513407,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.784745242,-3.03588,0,6.342643,130105.198,-113.62898999999999,130055.0515,126.36011200000002,130155.3446,-179.702483,373.36129,60.670501,372.81196,-59.673554,371.53019,6.354101999999999,130105.198,0.0,0.0,0.0,0.0,-179.576432,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.848191343,-3.0280150000000003,0,11.91742,132228.875,-108.00934,132087.0,131.937562,132320.1563,10.121155,368.745789,-109.767151,368.671417,130.12481599999998,368.791565,11.944886,132208.2969,0.0,0.0,0.0,0.0,10.159608,368.728638,0.0,0.0,0.0,0.0,60.0,0.0,10.17733366,0.032471,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.94617,131810.1804,-108.03119199999999,131183.3486,131.963639,131860.3269,9.860603999999999,370.79775,-110.059463,370.79775,129.757752,370.79775,11.957628999999999,131609.5942,0.0,0.0,0.0,0.0,9.849144,370.79775,0.0,0.0,0.0,0.0,60.0,0.0,10.07661854,0.037029,0,6.2738879999999995,130130.2713,-113.68628600000001,130105.198,126.32000500000001,130155.3446,-179.668105,375.92483,60.498614,375.19239,-59.719391,375.92483,6.302536,130130.2713,0.0,0.0,0.0,0.0,-179.633728,375.55861,0.0,0.0,0.0,0.0,60.0,0.0,9.798234151,-3.037246,0,6.256699,130080.1248,-113.71493400000001,130055.0515,126.274169,130155.3446,-179.834263,373.17818,60.452777000000005,372.99507,-59.759498,371.53019,6.262429,130105.198,0.0,0.0,0.0,0.0,-179.719672,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.874885397,-3.027911,0,11.829528999999999,132234.4063,-108.102722,132078.9688,131.84418,132320.2969,9.989319,368.81445299999996,-109.92645800000001,368.808746,129.981997,368.923187,11.856995,132210.5,0.0,0.0,0.0,0.0,10.016785,368.843079,0.0,0.0,0.0,0.0,60.0,0.0,10.1787329,0.032832,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.865956,131810.1804,-108.111406,131183.3486,131.88915500000002,131860.3269,9.77466,370.98086,-110.162595,370.98086,129.694727,370.61464,11.877415,131609.5942,0.0,0.0,0.0,0.0,9.763200999999999,370.79775,0.0,0.0,0.0,0.0,60.0,0.0,10.07529923,0.037889,0,6.199403,130130.2713,-113.76077,130105.198,126.25125,130155.3446,-179.79415600000002,375.74172000000004,60.378292,375.55861,-59.793876000000004,375.74172000000004,6.228051,130130.2713,0.0,0.0,0.0,0.0,-179.73686,375.74172000000004,0.0,0.0,0.0,0.0,60.0,0.0,9.82022602,-3.0352099999999997,0,6.170755000000001,130080.1248,-113.800877,130055.0515,126.199684,130180.4178,-179.954584,373.36129,60.326726,373.17818,-59.885549,371.53019,6.187944,130105.198,0.0,0.0,0.0,0.0,-179.839993,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.86883746,-3.026958,0,11.752625,132236.4063,-108.17963,132084.3125,131.772763,132318.0938,9.884949,368.97467,-110.030823,368.871704,129.916086,369.10058599999996,11.78009,132209.875,0.0,0.0,0.0,0.0,9.923401,368.97467,0.0,0.0,0.0,0.0,60.0,0.0,10.17889012,0.033233,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.659691,131810.1804,-108.31767099999999,131183.3486,131.671431,131885.4002,9.539747,370.98086,-110.40896699999999,370.98086,129.499921,370.79775,11.67115,131634.6675,0.0,0.0,0.0,0.0,9.545477,370.98086,0.0,0.0,0.0,0.0,60.0,0.0,10.083841900000001,0.037935,0,5.993139,130130.2713,-113.96703500000001,130105.198,126.03925600000001,130155.3446,179.977503,375.74172000000004,60.068895,375.74172000000004,-60.017329000000004,375.74172000000004,6.016057,130130.2713,0.0,0.0,0.0,0.0,-179.98896200000001,375.74172000000004,0.0,0.0,0.0,0.0,60.0,0.0,9.83284125,-3.035482,0,5.970219999999999,130080.1248,-114.00714199999999,130055.0515,125.98768999999999,130180.4178,179.82853400000002,373.36129,60.086084,373.17818,-60.109002000000004,371.53019,5.981679,130105.198,0.0,0.0,0.0,0.0,179.937396,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.870362018,-3.026977,0,11.543885000000001,132230.9688,-108.388368,132082.8906,131.558541,132314.3281,9.670715,368.81445299999996,-110.30548600000002,368.940369,129.624942,368.968964,11.57135,132206.1875,0.0,0.0,0.0,0.0,9.659728999999999,368.906006,0.0,0.0,0.0,0.0,60.0,0.0,10.18162503,0.032662000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.596666,131810.1804,-108.380697,131183.3486,131.614135,131860.3269,9.453804,370.98086,-110.46626299999998,370.98086,129.402518,370.79775,11.608125,131609.5942,0.0,0.0,0.0,0.0,9.459533,370.98086,0.0,0.0,0.0,0.0,60.0,0.0,10.0789187,0.038643000000000004,0,5.924384,130130.2713,-114.03006,130105.198,125.97623,130155.3446,179.920207,375.92483,59.982952000000004,375.92483,-60.086084,375.92483,5.958761,130130.2713,0.0,0.0,0.0,0.0,179.943125,375.92483,0.0,0.0,0.0,0.0,60.0,0.0,9.829297233,-3.036064,0,5.907195,130080.1248,-114.070167,130055.0515,125.93039399999999,130155.3446,179.788427,373.36129,60.005869999999994,373.36129,-60.172028000000005,371.53019,5.918654,130105.198,0.0,0.0,0.0,0.0,179.87437,372.81196,0.0,0.0,0.0,0.0,60.0,0.0,9.874409259,-3.027628,0,11.483460000000001,132235.0938,-108.44879399999999,132082.3438,131.498108,132317.6563,9.610289999999999,368.66571,-110.38238700000001,369.232178,129.608468,369.08340499999997,11.505432,132210.1563,0.0,0.0,0.0,0.0,9.610289999999999,368.991852,0.0,0.0,0.0,0.0,59.999001,0.0,10.20472808,0.032693,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.685768,131183.3486,-64.303053,130556.5169,175.720426,131258.5685,51.640685999999995,463.2683,-68.508564,463.63452,171.480539,462.90207999999996,55.702957,131007.8358,0.0,0.0,0.0,0.0,51.537554,463.2683,0.0,0.0,0.0,0.0,60.0,0.0,8.042580277,0.069481,0,48.592551,128926.7543,-71.36189300000001,128901.6811,168.644397,128951.8276,-136.094665,468.7616,104.031947,468.57849000000004,-16.123032000000002,468.7616,48.621198,128926.7543,0.0,0.0,0.0,0.0,-136.06028799999999,468.7616,0.0,0.0,0.0,0.0,60.0,0.0,7.799559811,-3.058594,0,48.569632,128901.6811,-71.40773,128876.6078,168.59283100000002,128976.9009,-136.30666000000002,466.38117,103.877248,465.83184000000006,-16.243353,464.91629000000006,48.586821,128926.7543,0.0,0.0,0.0,0.0,-136.22071599999998,465.64873,0.0,0.0,0.0,0.0,60.0,0.0,7.835440809,-3.051955,0,55.571597,131598.0625,-64.366152,131443.2188,175.586241,131667.4688,51.605532000000004,460.79635599999995,-68.453064,461.98083499999996,171.515817,461.73477199999996,55.599061,131569.375,0.0,0.0,0.0,0.0,51.556092,461.50589,0.0,0.0,0.0,0.0,60.0,0.0,8.126695027,0.067953,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.651391000000004,131183.3486,-64.33743100000001,130556.5169,175.67459,131233.4952,51.577661,463.2683,-68.56013,463.63452,171.44616100000002,462.90207999999996,55.66285,131007.8358,0.0,0.0,0.0,0.0,51.491717,463.2683,0.0,0.0,0.0,0.0,60.0,0.0,8.045237704,0.070211,0,48.558173,128926.7543,-71.402,128901.6811,168.59856100000002,128951.8276,-136.134772,468.57849000000004,103.974651,468.39538,-16.157410000000002,468.7616,48.586821,128926.7543,0.0,0.0,0.0,0.0,-136.106124,468.57849000000004,0.0,0.0,0.0,0.0,60.0,0.0,7.805321279,-3.0590349999999997,0,48.535255,128901.6811,-71.44783699999999,128851.5345,168.552724,128976.9009,-136.352496,466.38117,103.825682,466.01495,-16.272001,464.91629000000006,48.552444,128901.6811,0.0,0.0,0.0,0.0,-136.27228200000002,465.83184000000006,0.0,0.0,0.0,0.0,60.0,0.0,7.840150317999999,-3.051523,0,55.533143,131594.8906,-64.404606,131444.25,175.553292,131674.6094,51.561586,460.71624800000006,-68.507999,461.81487999999996,171.482855,461.79773,55.560611,131571.6719,0.0,0.0,0.0,0.0,51.517641,461.44293200000004,0.0,0.0,0.0,0.0,59.999001,0.0,8.129704985,0.067554,0,0,0,0,0,0,0,0,0,0,0,0,0,1
